-181.286, -14.606, 10.437, 23.050
-181.285, -14.955, 10.472, 23.083
-181.284, -15.305, 10.506, 23.116
-181.282, -15.656, 10.541, 23.149
-181.281, -16.009, 10.576, 23.182
-181.280, -16.362, 10.611, 23.215
-181.278, -16.717, 10.646, 23.248
-181.277, -17.072, 10.681, 23.281
-181.276, -17.429, 10.717, 23.314
-181.275, -17.787, 10.752, 23.347
-181.273, -18.147, 10.788, 23.380
-181.272, -18.507, 10.824, 23.413
-181.271, -18.869, 10.859, 23.446
-181.269, -19.232, 10.895, 23.479
-181.268, -19.596, 10.931, 23.512
-181.266, -19.961, 10.968, 23.545
-181.265, -20.328, 11.004, 23.578
-181.264, -20.695, 11.040, 23.611
-181.262, -21.064, 11.077, 23.644
-181.261, -21.434, 11.113, 23.677
-181.259, -21.806, 11.150, 23.710
-181.258, -22.178, 11.187, 23.743
-181.257, -22.552, 11.224, 23.776
-181.255, -22.927, 11.261, 23.809
-181.254, -23.304, 11.299, 23.842
-181.252, -23.681, 11.336, 23.875
-181.251, -24.060, 11.374, 23.908
-181.249, -24.440, 11.412, 23.941
-181.248, -24.822, 11.450, 23.974
-181.246, -25.204, 11.488, 24.007
-181.244, -25.588, 11.526, 24.040
-181.243, -25.973, 11.565, 24.073
-181.241, -26.360, 11.603, 24.106
-181.240, -26.748, 11.642, 24.139
-181.238, -27.137, 11.681, 24.172
-181.236, -27.527, 11.720, 24.205
-181.235, -27.919, 11.759, 24.238
-181.233, -28.312, 11.799, 24.271
-181.232, -28.706, 11.838, 24.304
-181.230, -29.102, 11.878, 24.337
-181.228, -29.498, 11.918, 24.370
-181.227, -29.897, 11.958, 24.403
-181.225, -30.296, 11.998, 24.436
-181.223, -30.697, 12.039, 24.469
-181.221, -31.100, 12.079, 24.502
-181.220, -31.503, 12.120, 24.535
-181.218, -31.908, 12.161, 24.568
-181.216, -32.315, 12.201, 24.601
-181.214, -32.723, 12.243, 24.634
-181.212, -33.132, 12.284, 24.667
-181.211, -33.542, 12.325, 24.700
-181.209, -33.954, 12.367, 24.733
-181.207, -34.367, 12.408, 24.766
-181.205, -34.782, 12.450, 24.799
-181.203, -35.198, 12.492, 24.832
-181.201, -35.616, 12.534, 24.865
-181.199, -36.034, 12.577, 24.898
-181.197, -36.455, 12.619, 24.931
-181.196, -36.876, 12.661, 24.964
-181.194, -37.300, 12.704, 24.997
-181.192, -37.724, 12.747, 25.030
-181.190, -38.150, 12.790, 25.063
-181.188, -38.578, 12.833, 25.096
-181.186, -39.006, 12.876, 25.129
-181.184, -39.437, 12.920, 25.162
-181.182, -39.868, 12.963, 25.195
-181.179, -40.302, 13.007, 25.228
-181.177, -40.736, 13.051, 25.261
-181.175, -41.173, 13.095, 25.294
-181.173, -41.610, 13.139, 25.327
-181.171, -42.049, 13.183, 25.360
-181.169, -42.490, 13.227, 25.393
-181.167, -42.932, 13.272, 25.426
-181.165, -43.375, 13.317, 25.459
-181.162, -43.820, 13.362, 25.492
-181.160, -44.267, 13.407, 25.525
-181.158, -44.715, 13.452, 25.558
-181.156, -45.164, 13.497, 25.591
-181.153, -45.616, 13.543, 25.624
-181.151, -46.068, 13.588, 25.657
-181.149, -46.522, 13.634, 25.690
-181.147, -46.978, 13.680, 25.723
-181.144, -47.435, 13.726, 25.756
-181.142, -47.894, 13.772, 25.789
-181.140, -48.354, 13.819, 25.822
-181.137, -48.816, 13.865, 25.855
-181.135, -49.279, 13.912, 25.888
-181.132, -49.744, 13.959, 25.921
-181.130, -50.211, 14.006, 25.954
-181.128, -50.679, 14.053, 25.987
-181.125, -51.148, 14.101, 26.020
-181.123, -51.620, 14.148, 26.053
-181.120, -52.092, 14.196, 26.086
-181.118, -52.567, 14.243, 26.119
-181.115, -53.043, 14.291, 26.152
-181.113, -53.520, 14.339, 26.185
-181.110, -54.000, 14.388, 26.218
-181.107, -54.480, 14.436, 26.251
-181.105, -54.963, 14.485, 26.284
-181.102, -55.447, 14.534, 26.317
-181.099, -55.933, 14.583, 26.350
-181.097, -56.420, 14.632, 26.383
-181.094, -56.909, 14.681, 26.416
-181.091, -57.400, 14.731, 26.449
-181.089, -57.892, 14.780, 26.482
-181.086, -58.386, 14.830, 26.515
-181.083, -58.881, 14.880, 26.548
-181.080, -59.379, 14.930, 26.581
-181.077, -59.878, 14.980, 26.614
-181.075, -60.378, 15.031, 26.647
-181.072, -60.881, 15.082, 26.680
-181.069, -61.385, 15.132, 26.713
-181.066, -61.890, 15.183, 26.746
-181.063, -62.398, 15.234, 26.779
-181.060, -62.907, 15.286, 26.812
-181.057, -63.418, 15.337, 26.845
-181.054, -63.930, 15.389, 26.878
-181.051, -64.444, 15.441, 26.911
-181.048, -64.960, 15.493, 26.944
-181.045, -65.478, 15.545, 26.977
-181.042, -65.998, 15.597, 27.010
-181.039, -66.519, 15.650, 27.043
-181.036, -67.042, 15.703, 27.076
-181.033, -67.567, 15.755, 27.109
-181.029, -68.093, 15.809, 27.142
-181.026, -68.622, 15.862, 27.175
-181.023, -69.152, 15.915, 27.208
-181.020, -69.683, 15.969, 27.241
-181.017, -70.217, 16.023, 27.274
-181.013, -70.753, 16.077, 27.307
-181.010, -71.290, 16.131, 27.340
-181.007, -71.829, 16.185, 27.373
-181.003, -72.370, 16.240, 27.406
-181.000, -72.913, 16.294, 27.439
-180.996, -73.457, 16.349, 27.472
-180.993, -74.003, 16.404, 27.505
-180.990, -74.552, 16.460, 27.538
-180.986, -75.102, 16.515, 27.571
-180.983, -75.654, 16.571, 27.604
-180.979, -76.207, 16.627, 27.637
-180.975, -76.763, 16.683, 27.670
-180.972, -77.321, 16.739, 27.703
-180.968, -77.880, 16.795, 27.736
-180.965, -78.441, 16.852, 27.769
-180.961, -79.004, 16.909, 27.802
-180.957, -79.570, 16.965, 27.835
-180.954, -80.136, 17.023, 27.868
-180.950, -80.705, 17.080, 27.901
-180.946, -81.276, 17.137, 27.934
-180.942, -81.849, 17.195, 27.967
-180.938, -82.424, 17.253, 28.000
-180.935, -83.000, 17.311, 28.033
-180.931, -83.579, 17.369, 28.066
-180.927, -84.159, 17.428, 28.099
-180.923, -84.741, 17.486, 28.132
-180.919, -85.326, 17.545, 28.165
-180.915, -85.912, 17.604, 28.198
-180.911, -86.501, 17.664, 28.231
-180.907, -87.091, 17.723, 28.264
-180.903, -87.683, 17.779, 28.297
-180.899, -88.277, 17.825, 28.330
-180.894, -88.872, 17.858, 28.363
-180.890, -89.467, 17.876, 28.396
-180.886, -90.063, 17.880, 28.429
-180.882, -90.658, 17.872, 28.462
-180.878, -91.253, 17.854, 28.495
-180.873, -91.847, 17.829, 28.528
-180.869, -92.440, 17.799, 28.561
-180.865, -93.032, 17.765, 28.594
-180.861, -93.622, 17.728, 28.627
-180.856, -94.212, 17.689, 28.660
-180.852, -94.800, 17.650, 28.693
-180.848, -95.387, 17.611, 28.726
-180.844, -95.973, 17.571, 28.759
-180.839, -96.557, 17.532, 28.792
-180.835, -97.140, 17.494, 28.825
-180.831, -97.722, 17.457, 28.858
-180.826, -98.303, 17.421, 28.891
-180.822, -98.883, 17.386, 28.924
-180.817, -99.461, 17.352, 28.957
-180.813, -100.039, 17.319, 28.990
-180.809, -100.615, 17.287, 29.023
-180.804, -101.190, 17.256, 29.056
-180.800, -101.765, 17.225, 29.089
-180.796, -102.338, 17.195, 29.122
-180.791, -102.910, 17.166, 29.155
-180.787, -103.482, 17.138, 29.188
-180.782, -104.052, 17.110, 29.221
-180.778, -104.622, 17.082, 29.254
-180.774, -105.191, 17.054, 29.287
-180.769, -105.759, 17.027, 29.320
-180.765, -106.325, 17.000, 29.353
-180.760, -106.892, 16.974, 29.386
-180.756, -107.457, 16.947, 29.419
-180.751, -108.021, 16.920, 29.452
-180.747, -108.584, 16.894, 29.485
-180.742, -109.147, 16.867, 29.518
-180.738, -109.708, 16.841, 29.551
-180.734, -110.269, 16.815, 29.584
-180.729, -110.829, 16.788, 29.617
-180.725, -111.388, 16.762, 29.650
-180.720, -111.946, 16.736, 29.683
-180.716, -112.503, 16.709, 29.716
-180.711, -113.059, 16.683, 29.749
-180.706, -113.615, 16.657, 29.782
-180.702, -114.169, 16.631, 29.815
-180.697, -114.723, 16.604, 29.848
-180.693, -115.276, 16.578, 29.881
-180.688, -115.828, 16.552, 29.914
-180.684, -116.379, 16.526, 29.947
-180.679, -116.929, 16.500, 29.980
-180.675, -117.478, 16.474, 30.013
-180.670, -118.027, 16.448, 30.046
-180.665, -118.574, 16.421, 30.079
-180.661, -119.121, 16.395, 30.112
-180.656, -119.667, 16.370, 30.145
-180.651, -120.212, 16.344, 30.178
-180.647, -120.756, 16.318, 30.211
-180.642, -121.299, 16.292, 30.244
-180.637, -121.842, 16.266, 30.277
-180.633, -122.383, 16.240, 30.310
-180.628, -122.924, 16.214, 30.343
-180.623, -123.464, 16.189, 30.376
-180.619, -124.003, 16.163, 30.409
-180.614, -124.541, 16.137, 30.442
-180.609, -125.078, 16.112, 30.475
-180.604, -125.614, 16.086, 30.508
-180.600, -126.150, 16.061, 30.541
-180.595, -126.685, 16.035, 30.574
-180.590, -127.219, 16.010, 30.607
-180.585, -127.752, 15.984, 30.640
-180.581, -128.284, 15.959, 30.673
-180.576, -128.815, 15.934, 30.706
-180.571, -129.345, 15.908, 30.739
-180.566, -129.875, 15.883, 30.772
-180.561, -130.404, 15.858, 30.805
-180.557, -130.932, 15.833, 30.838
-180.552, -131.459, 15.807, 30.871
-180.547, -131.985, 15.782, 30.904
-180.542, -132.511, 15.757, 30.937
-180.537, -133.035, 15.732, 30.970
-180.532, -133.559, 15.707, 31.003
-180.527, -134.082, 15.683, 31.036
-180.523, -134.604, 15.658, 31.069
-180.518, -135.125, 15.633, 31.102
-180.513, -135.646, 15.608, 31.135
-180.508, -136.165, 15.583, 31.168
-180.503, -136.684, 15.558, 31.201
-180.498, -137.202, 15.534, 31.234
-180.493, -137.719, 15.509, 31.267
-180.488, -138.236, 15.484, 31.300
-180.483, -138.751, 15.460, 31.333
-180.478, -139.266, 15.435, 31.366
-180.473, -139.780, 15.411, 31.399
-180.468, -140.293, 15.386, 31.432
-180.463, -140.805, 15.362, 31.465
-180.458, -141.316, 15.337, 31.498
-180.453, -141.827, 15.313, 31.531
-180.448, -142.337, 15.288, 31.564
-180.443, -142.846, 15.264, 31.597
-180.438, -143.354, 15.240, 31.630
-180.433, -143.861, 15.216, 31.663
-180.428, -144.368, 15.191, 31.696
-180.423, -144.874, 15.167, 31.729
-180.418, -145.379, 15.143, 31.762
-180.413, -145.883, 15.119, 31.795
-180.407, -146.386, 15.095, 31.828
-180.402, -146.889, 15.071, 31.861
-180.397, -147.390, 15.047, 31.894
-180.392, -147.891, 15.023, 31.927
-180.387, -148.392, 14.999, 31.960
-180.382, -148.891, 14.976, 31.993
-180.376, -149.389, 14.952, 32.026
-180.371, -149.887, 14.928, 32.059
-180.366, -150.384, 14.904, 32.092
-180.361, -150.880, 14.880, 32.125
-180.355, -151.376, 14.857, 32.158
-180.350, -151.870, 14.833, 32.191
-180.345, -152.364, 14.809, 32.224
-180.340, -152.857, 14.786, 32.257
-180.334, -153.350, 14.762, 32.290
-180.329, -153.841, 14.739, 32.323
-180.324, -154.332, 14.715, 32.356
-180.318, -154.822, 14.692, 32.389
-180.313, -155.311, 14.669, 32.422
-180.308, -155.799, 14.645, 32.455
-180.302, -156.287, 14.622, 32.488
-180.297, -156.773, 14.599, 32.521
-180.292, -157.259, 14.576, 32.554
-180.286, -157.745, 14.552, 32.587
-180.281, -158.229, 14.529, 32.620
-180.275, -158.713, 14.506, 32.653
-180.270, -159.196, 14.483, 32.686
-180.264, -159.678, 14.460, 32.719
-180.259, -160.159, 14.437, 32.752
-180.253, -160.640, 14.414, 32.785
-180.248, -161.120, 14.391, 32.818
-180.242, -161.599, 14.368, 32.851
-180.237, -162.077, 14.345, 32.884
-180.231, -162.555, 14.322, 32.917
-180.226, -163.032, 14.299, 32.950
-180.220, -163.508, 14.277, 32.983
-180.214, -163.983, 14.254, 33.016
-180.209, -164.457, 14.231, 33.049
-180.203, -164.931, 14.208, 33.082
-180.197, -165.404, 14.186, 33.115
-180.192, -165.876, 14.163, 33.148
-180.186, -166.348, 14.141, 33.181
-180.180, -166.819, 14.118, 33.214
-180.174, -167.289, 14.096, 33.247
-180.169, -167.758, 14.073, 33.280
-180.163, -168.227, 14.051, 33.313
-180.157, -168.694, 14.028, 33.346
-180.151, -169.161, 14.006, 33.379
-180.145, -169.628, 13.984, 33.412
-180.139, -170.093, 13.961, 33.445
-180.133, -170.558, 13.939, 33.478
-180.128, -171.022, 13.917, 33.511
-180.122, -171.485, 13.894, 33.544
-180.116, -171.948, 13.872, 33.577
-180.110, -172.410, 13.850, 33.610
-180.104, -172.871, 13.828, 33.643
-180.097, -173.331, 13.806, 33.676
-180.091, -173.791, 13.784, 33.709
-180.085, -174.250, 13.762, 33.742
-180.079, -174.708, 13.740, 33.775
-180.073, -175.165, 13.718, 33.808
-180.067, -175.622, 13.696, 33.841
-180.060, -176.078, 13.674, 33.874
-180.054, -176.533, 13.653, 33.907
-180.048, -176.987, 13.631, 33.940
-180.041, -177.441, 13.609, 33.973
-180.035, -177.894, 13.587, 34.006
-180.029, -178.347, 13.566, 34.039
-180.022, -178.798, 13.544, 34.072
-180.016, -179.249, 13.522, 34.105
-180.009, -179.699, 13.501, 34.138
-180.003, -180.149, 13.479, 34.171
-179.996, -180.597, 13.458, 34.204
-179.989, -181.045, 13.436, 34.237
-179.983, -181.493, 13.415, 34.270
-179.976, -181.939, 13.393, 34.303
-179.969, -182.385, 13.372, 34.336
-179.962, -182.830, 13.351, 34.369
-179.955, -183.275, 13.329, 34.402
-179.948, -183.718, 13.308, 34.435
-179.941, -184.161, 13.287, 34.468
-179.934, -184.604, 13.266, 34.501
-179.927, -185.045, 13.244, 34.534
-179.920, -185.486, 13.223, 34.567
-179.912, -185.926, 13.202, 34.600
-179.905, -186.366, 13.181, 34.633
-179.897, -186.805, 13.160, 34.666
-179.890, -187.243, 13.139, 34.699
-179.882, -187.680, 13.118, 34.732
-179.874, -188.117, 13.097, 34.765
-179.866, -188.553, 13.076, 34.798
-179.858, -188.988, 13.055, 34.831
-179.850, -189.423, 13.034, 34.864
-179.842, -189.857, 13.013, 34.897
-179.834, -190.290, 12.993, 34.930
-179.825, -190.722, 12.972, 34.963
-179.816, -191.154, 12.951, 34.996
-179.806, -191.585, 12.930, 35.029
-179.796, -192.015, 12.910, 35.062
-179.785, -192.445, 12.889, 35.095
-179.772, -192.874, 12.868, 35.128
-179.759, -193.302, 12.847, 35.161
-179.743, -193.730, 12.826, 35.194
-179.726, -194.156, 12.805, 35.227
-179.707, -194.582, 12.785, 35.260
-179.685, -195.007, 12.764, 35.293
-179.662, -195.431, 12.743, 35.326
-179.635, -195.855, 12.721, 35.359
-179.605, -196.277, 12.700, 35.392
-179.573, -196.698, 12.680, 35.425
-179.537, -197.119, 12.666, 35.458
-179.498, -197.539, 12.662, 35.491
-179.455, -197.959, 12.669, 35.524
-179.408, -198.380, 12.684, 35.557
-179.358, -198.800, 12.708, 35.590
-179.303, -199.221, 12.738, 35.623
-179.244, -199.642, 12.772, 35.656
-179.181, -200.064, 12.811, 35.689
-179.114, -200.487, 12.853, 35.722
-179.042, -200.911, 12.897, 35.755
-178.965, -201.335, 12.942, 35.788
-178.884, -201.760, 12.989, 35.821
-178.798, -202.185, 13.037, 35.854
-178.708, -202.612, 13.085, 35.887
-178.613, -203.038, 13.134, 35.920
-178.514, -203.466, 13.183, 35.953
-178.410, -203.894, 13.232, 35.986
-178.301, -204.322, 13.281, 36.019
-178.188, -204.751, 13.330, 36.052
-178.071, -205.181, 13.378, 36.085
-177.949, -205.611, 13.427, 36.118
-177.823, -206.041, 13.475, 36.151
-177.693, -206.472, 13.523, 36.184
-177.558, -206.903, 13.571, 36.217
-177.419, -207.335, 13.618, 36.250
-177.277, -207.767, 13.666, 36.283
-177.130, -208.199, 13.713, 36.316
-176.980, -208.631, 13.760, 36.349
-176.826, -209.064, 13.807, 36.382
-176.668, -209.498, 13.854, 36.415
-176.507, -209.932, 13.900, 36.448
-176.343, -210.366, 13.947, 36.481
-176.175, -210.801, 13.994, 36.514
-176.004, -211.236, 14.040, 36.547
-175.831, -211.671, 14.087, 36.580
-175.654, -212.107, 14.134, 36.613
-175.474, -212.544, 14.180, 36.646
-175.291, -212.981, 14.227, 36.679
-175.106, -213.418, 14.274, 36.712
-174.918, -213.857, 14.321, 36.745
-174.727, -214.295, 14.368, 36.778
-174.534, -214.735, 14.415, 36.811
-174.338, -215.175, 14.462, 36.844
-174.140, -215.615, 14.510, 36.877
-173.939, -216.057, 14.557, 36.910
-173.737, -216.499, 14.605, 36.943
-173.531, -216.941, 14.653, 36.976
-173.324, -217.385, 14.701, 37.009
-173.114, -217.829, 14.749, 37.042
-172.902, -218.274, 14.798, 37.075
-172.688, -218.720, 14.846, 37.108
-172.472, -219.166, 14.895, 37.141
-172.254, -219.613, 14.944, 37.174
-172.033, -220.061, 14.993, 37.207
-171.810, -220.510, 15.042, 37.240
-171.586, -220.960, 15.092, 37.273
-171.359, -221.410, 15.142, 37.306
-171.130, -221.861, 15.191, 37.339
-170.899, -222.313, 15.242, 37.372
-170.666, -222.766, 15.292, 37.405
-170.431, -223.220, 15.342, 37.438
-170.194, -223.674, 15.393, 37.471
-169.954, -224.129, 15.444, 37.504
-169.713, -224.585, 15.495, 37.537
-169.470, -225.043, 15.546, 37.570
-169.224, -225.500, 15.598, 37.603
-168.977, -225.959, 15.650, 37.636
-168.727, -226.419, 15.701, 37.669
-168.476, -226.879, 15.753, 37.702
-168.223, -227.341, 15.806, 37.735
-167.967, -227.803, 15.858, 37.768
-167.710, -228.266, 15.911, 37.801
-167.450, -228.730, 15.963, 37.834
-167.189, -229.195, 16.016, 37.867
-166.926, -229.661, 16.070, 37.900
-166.661, -230.128, 16.123, 37.933
-166.393, -230.596, 16.176, 37.966
-166.124, -231.065, 16.230, 37.999
-165.853, -231.535, 16.284, 38.032
-165.581, -232.006, 16.338, 38.065
-165.306, -232.477, 16.392, 38.098
-165.030, -232.950, 16.447, 38.131
-164.751, -233.424, 16.501, 38.164
-164.471, -233.899, 16.556, 38.197
-164.189, -234.375, 16.611, 38.230
-163.906, -234.853, 16.666, 38.263
-163.621, -235.331, 16.722, 38.296
-163.334, -235.810, 16.777, 38.329
-163.045, -236.291, 16.833, 38.362
-162.754, -236.773, 16.889, 38.395
-162.462, -237.256, 16.945, 38.428
-162.169, -237.740, 17.001, 38.461
-161.873, -238.225, 17.058, 38.494
-161.577, -238.712, 17.115, 38.527
-161.278, -239.200, 17.172, 38.560
-160.978, -239.689, 17.229, 38.593
-160.677, -240.179, 17.286, 38.626
-160.374, -240.671, 17.343, 38.659
-160.069, -241.164, 17.401, 38.692
-159.763, -241.659, 17.459, 38.725
-159.456, -242.155, 17.517, 38.758
-159.147, -242.652, 17.575, 38.791
-158.837, -243.151, 17.634, 38.824
-158.526, -243.651, 17.692, 38.857
-158.213, -244.153, 17.751, 38.890
-157.899, -244.656, 17.810, 38.923
-157.583, -245.161, 17.869, 38.956
-157.267, -245.667, 17.929, 38.989
-156.949, -246.175, 17.988, 39.022
-156.630, -246.685, 18.048, 39.055
-156.310, -247.196, 18.108, 39.088
-155.988, -247.709, 18.168, 39.121
-155.666, -248.223, 18.229, 39.154
-155.343, -248.739, 18.289, 39.187
-155.018, -249.257, 18.350, 39.220
-154.693, -249.777, 18.411, 39.253
-154.367, -250.299, 18.472, 39.286
-154.039, -250.822, 18.534, 39.319
-153.711, -251.348, 18.595, 39.352
-153.383, -251.875, 18.657, 39.385
-153.053, -252.404, 18.719, 39.418
-152.723, -252.936, 18.781, 39.451
-152.392, -253.469, 18.842, 39.484
-152.061, -254.005, 18.899, 39.517
-151.730, -254.542, 18.943, 39.550
-151.399, -255.080, 18.972, 39.583
-151.068, -255.619, 18.986, 39.616
-150.739, -256.159, 18.987, 39.649
-150.410, -256.699, 18.977, 39.682
-150.083, -257.240, 18.959, 39.715
-149.757, -257.780, 18.934, 39.748
-149.434, -258.320, 18.905, 39.781
-149.112, -258.861, 18.872, 39.814
-148.793, -259.401, 18.837, 39.847
-148.475, -259.941, 18.800, 39.880
-148.161, -260.481, 18.763, 39.913
-147.849, -261.022, 18.726, 39.946
-147.540, -261.563, 18.689, 39.979
-147.234, -262.104, 18.653, 40.012
-146.932, -262.646, 18.617, 40.045
-146.633, -263.189, 18.583, 40.078
-146.338, -263.732, 18.549, 40.111
-146.047, -264.277, 18.518, 40.144
-145.760, -264.822, 18.494, 40.177
-145.478, -265.370, 18.478, 40.210
-145.199, -265.919, 18.468, 40.243
-144.925, -266.470, 18.464, 40.276
-144.655, -267.023, 18.466, 40.309
-144.390, -267.579, 18.474, 40.342
-144.129, -268.137, 18.486, 40.375
-143.873, -268.698, 18.503, 40.408
-143.621, -269.261, 18.523, 40.441
-143.374, -269.828, 18.548, 40.474
-143.131, -270.398, 18.577, 40.507
-142.893, -270.970, 18.609, 40.540
-142.660, -271.546, 18.644, 40.573
-142.431, -272.125, 18.682, 40.606
-142.206, -272.707, 18.721, 40.639
-141.986, -273.292, 18.759, 40.672
-141.770, -273.880, 18.795, 40.705
-141.559, -274.470, 18.827, 40.738
-141.352, -275.063, 18.854, 40.771
-141.149, -275.659, 18.876, 40.804
-140.951, -276.256, 18.892, 40.837
-140.757, -276.855, 18.903, 40.870
-140.566, -277.456, 18.908, 40.903
-140.380, -278.057, 18.907, 40.936
-140.198, -278.660, 18.901, 40.969
-140.020, -279.264, 18.890, 41.002
-139.845, -279.868, 18.875, 41.035
-139.674, -280.473, 18.856, 41.068
-139.507, -281.077, 18.834, 41.101
-139.343, -281.682, 18.809, 41.134
-139.182, -282.287, 18.782, 41.167
-139.025, -282.892, 18.754, 41.200
-138.871, -283.497, 18.724, 41.233
-138.719, -284.101, 18.693, 41.266
-138.571, -284.705, 18.661, 41.299
-138.426, -285.309, 18.629, 41.332
-138.284, -285.912, 18.597, 41.365
-138.145, -286.515, 18.564, 41.398
-138.008, -287.118, 18.532, 41.431
-137.874, -287.720, 18.500, 41.464
-137.744, -288.321, 18.468, 41.497
-137.615, -288.922, 18.436, 41.530
-137.490, -289.523, 18.405, 41.563
-137.368, -290.123, 18.374, 41.596
-137.248, -290.723, 18.344, 41.629
-137.131, -291.322, 18.313, 41.662
-137.017, -291.921, 18.283, 41.695
-136.906, -292.520, 18.253, 41.728
-136.798, -293.117, 18.224, 41.761
-136.693, -293.715, 18.195, 41.794
-136.590, -294.312, 18.166, 41.827
-136.491, -294.908, 18.137, 41.860
-136.394, -295.504, 18.108, 41.893
-136.301, -296.100, 18.080, 41.926
-136.210, -296.695, 18.052, 41.959
-136.123, -297.289, 18.023, 41.992
-136.038, -297.883, 17.995, 42.025
-135.957, -298.477, 17.967, 42.058
-135.879, -299.070, 17.939, 42.091
-135.803, -299.662, 17.911, 42.124
-135.731, -300.254, 17.884, 42.157
-135.662, -300.845, 17.856, 42.190
-135.596, -301.436, 17.828, 42.223
-135.532, -302.026, 17.801, 42.256
-135.472, -302.616, 17.773, 42.289
-135.415, -303.205, 17.746, 42.322
-135.361, -303.793, 17.718, 42.355
-135.309, -304.380, 17.691, 42.388
-135.261, -304.967, 17.663, 42.421
-135.215, -305.554, 17.636, 42.454
-135.173, -306.139, 17.608, 42.487
-135.133, -306.724, 17.581, 42.520
-135.096, -307.308, 17.554, 42.553
-135.062, -307.892, 17.526, 42.586
-135.031, -308.474, 17.499, 42.619
-135.003, -309.056, 17.472, 42.652
-134.977, -309.637, 17.445, 42.685
-134.955, -310.217, 17.417, 42.718
-134.935, -310.797, 17.390, 42.751
-134.917, -311.375, 17.363, 42.784
-134.903, -311.953, 17.336, 42.817
-134.892, -312.530, 17.309, 42.850
-134.883, -313.106, 17.282, 42.883
-134.877, -313.682, 17.255, 42.916
-134.874, -314.256, 17.228, 42.949
-134.873, -314.830, 17.201, 42.982
-134.875, -315.402, 17.174, 43.015
-134.881, -315.974, 17.147, 43.048
-134.888, -316.545, 17.121, 43.081
-134.899, -317.114, 17.094, 43.114
-134.913, -317.683, 17.067, 43.147
-134.929, -318.251, 17.040, 43.180
-134.948, -318.818, 17.014, 43.213
-134.971, -319.384, 16.987, 43.246
-134.995, -319.949, 16.961, 43.279
-135.023, -320.513, 16.934, 43.312
-135.054, -321.076, 16.908, 43.345
-135.088, -321.638, 16.881, 43.378
-135.124, -322.198, 16.855, 43.411
-135.164, -322.758, 16.829, 43.444
-135.206, -323.317, 16.802, 43.477
-135.252, -323.874, 16.776, 43.510
-135.300, -324.430, 16.750, 43.543
-135.352, -324.986, 16.724, 43.576
-135.406, -325.540, 16.697, 43.609
-135.464, -326.092, 16.671, 43.642
-135.525, -326.644, 16.645, 43.675
-135.589, -327.194, 16.619, 43.708
-135.655, -327.744, 16.593, 43.741
-135.725, -328.291, 16.567, 43.774
-135.799, -328.838, 16.541, 43.807
-135.875, -329.383, 16.515, 43.840
-135.954, -329.927, 16.490, 43.873
-136.037, -330.470, 16.464, 43.906
-136.123, -331.011, 16.438, 43.939
-136.212, -331.551, 16.412, 43.972
-136.305, -332.089, 16.387, 44.005
-136.400, -332.626, 16.361, 44.038
-136.499, -333.162, 16.336, 44.071
-136.602, -333.696, 16.310, 44.104
-136.707, -334.228, 16.284, 44.137
-136.817, -334.759, 16.259, 44.170
-136.929, -335.289, 16.233, 44.203
-137.045, -335.816, 16.208, 44.236
-137.165, -336.342, 16.183, 44.269
-137.287, -336.867, 16.157, 44.302
-137.414, -337.389, 16.132, 44.335
-137.544, -337.910, 16.107, 44.368
-137.677, -338.430, 16.082, 44.401
-137.815, -338.947, 16.056, 44.434
-137.955, -339.462, 16.031, 44.467
-138.100, -339.976, 16.006, 44.500
-138.248, -340.488, 15.981, 44.533
-138.400, -340.997, 15.956, 44.566
-138.556, -341.505, 15.931, 44.599
-138.715, -342.011, 15.906, 44.632
-138.878, -342.514, 15.881, 44.665
-139.045, -343.016, 15.856, 44.698
-139.216, -343.515, 15.831, 44.731
-139.391, -344.012, 15.806, 44.764
-139.570, -344.506, 15.781, 44.797
-139.753, -344.999, 15.757, 44.830
-139.940, -345.488, 15.732, 44.863
-140.131, -345.976, 15.707, 44.896
-140.326, -346.461, 15.682, 44.929
-140.525, -346.943, 15.658, 44.962
-140.729, -347.423, 15.633, 44.995
-140.936, -347.900, 15.608, 45.028
-141.148, -348.374, 15.584, 45.061
-141.364, -348.845, 15.559, 45.094
-141.584, -349.314, 15.535, 45.127
-141.808, -349.780, 15.511, 45.160
-142.036, -350.243, 15.488, 45.193
-142.268, -350.703, 15.465, 45.226
-142.503, -351.161, 15.443, 45.259
-142.742, -351.616, 15.428, 45.292
-142.984, -352.069, 15.423, 45.325
-143.230, -352.521, 15.427, 45.358
-143.479, -352.971, 15.438, 45.391
-143.731, -353.420, 15.457, 45.424
-143.986, -353.869, 15.483, 45.457
-144.244, -354.317, 15.514, 45.490
-144.505, -354.765, 15.551, 45.523
-144.767, -355.213, 15.593, 45.556
-145.032, -355.662, 15.639, 45.589
-145.299, -356.112, 15.689, 45.622
-145.568, -356.563, 15.743, 45.655
-145.838, -357.015, 15.800, 45.688
-146.110, -357.468, 15.860, 45.721
-146.383, -357.923, 15.923, 45.754
-146.657, -358.380, 15.988, 45.787
-146.933, -358.838, 16.055, 45.820
-147.209, -359.299, 16.123, 45.853
-147.486, -359.762, 16.192, 45.886
-147.764, -360.227, 16.261, 45.919
-148.042, -360.694, 16.330, 45.952
-148.321, -361.164, 16.398, 45.985
-148.601, -361.636, 16.465, 46.018
-148.881, -362.110, 16.532, 46.051
-149.161, -362.586, 16.597, 46.084
-149.442, -363.065, 16.662, 46.117
